mtow,engnum,yearmanu,manu_freq,aircraft_age,is_aeroplane,is_rotorcraft,is_full_registration,mark
0.09697015883106903,-0.16680615963157205,1.589265119701321,-0.9507893655498066,-1.589265119701321,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8DA
0.09697015883106903,-0.16680615963157205,1.637023197537405,-0.9507893655498066,-1.637023197537405,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8DB
-0.1120631368169916,1.6903247926716467,1.6847812753734888,-0.9766894730121054,-1.6847812753734888,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8DC
-0.04960801318768981,1.6903247926716467,1.063926263504398,1.665121488142366,-1.063926263504398,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8DD
0.5268572160782788,1.6903247926716467,1.637023197537405,-0.9804983123447965,-1.637023197537405,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8DE
-0.03916293974317772,-0.16680615963157205,0.34755509596313955,-0.8266212033040804,-0.34755509596313955,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8DR
-0.15016106982663394,-0.16680615963157205,1.6847812753734888,-0.7847239706444795,-1.6847812753734888,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8DS
1.9883765377630582,1.6903247926716467,1.063926263504398,-0.9431716868844247,-1.063926263504398,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8EA
1.9883765377630582,1.6903247926716467,1.063926263504398,-0.9637394192809561,-1.063926263504398,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8EB
-0.18254650999746022,-0.16680615963157205,1.3504747305209015,0.36859257929435263,-1.3504747305209015,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8EF
-0.17208825387716625,-0.16680615963157205,1.589265119701321,0.11949448693636182,-1.589265119701321,-1.634550102235334,2.235906347662757,0.01735786769609303,8EH
0.027673226470969894,1.6903247926716467,-0.36881607157811896,-0.9690717943467234,0.36881607157811896,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8EJ
-0.15016106982663394,-0.16680615963157205,1.3504747305209015,-0.7847239706444795,-1.3504747305209015,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8ER
-0.15815855980097637,-0.16680615963157205,0.013248551110552243,-0.9127009722228968,-0.013248551110552243,-1.634550102235334,2.235906347662757,0.01735786769609303,8ES
-0.19555341676891827,-0.16680615963157205,1.589265119701321,-0.9812600802113346,-1.589265119701321,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8EV
0.09697015883106903,-0.16680615963157205,1.637023197537405,-0.8266212033040804,-1.637023197537405,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8FA
0.10694505017269396,1.6903247926716467,1.637023197537405,-0.8570919179656084,-1.637023197537405,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8FD
3.0078367982286895,1.6903247926716467,1.111684341340482,-0.8936567755594418,-1.111684341340482,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8FE
-0.1294422977227742,1.6903247926716467,-0.4643322272502868,1.665121488142366,0.4643322272502868,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8FP
0.10694505017269396,1.6903247926716467,1.637023197537405,-0.8570919179656084,-1.637023197537405,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8FQ
0.09698773573211153,-0.16680615963157205,1.6847812753734888,-0.8266212033040804,-1.6847812753734888,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8FR
-0.1120631368169916,-0.16680615963157205,1.637023197537405,-0.9454569904840393,-1.637023197537405,-1.634550102235334,2.235906347662757,0.01735786769609303,8FU
-0.07567895165899408,-0.16680615963157205,1.2072004970126498,-0.9804983123447965,-1.2072004970126498,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8FV
-0.19115919150829055,-0.16680615963157205,1.2549585748487337,-0.9606923478148033,-1.2549585748487337,-1.634550102235334,2.235906347662757,0.01735786769609303,8G2
