id,year_scaled,kilometers_scaled,cc_scaled,seating_capacity_scaled,decade_1980s,decade_1990s,decade_2000s,decade_2010s,decade_2020s,gearbox_Automatic,gearbox_Manual,fuel_Diesel,fuel_Premium Unleaded Petrol,fuel_Unleaded Petrol,fuel_Premium Unleaded/Electric,fuel_Unleaded Petrol/Electric,status_Demo,status_New In Stock,status_Used,price
12831517,0.3216525374020173,-0.1589466975688523,0.8006590216245963,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0.0,1,47990.0
12831518,-0.7373124422491109,0.19653006941142967,-1.249261155608153,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,16990.0
12831524,0.7452385292624686,-0.7212056118763384,1.312005260525022,1.6795916539834201,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,42990.0
12831525,0.9570315251926943,-0.17822215633461885,-0.0564978666430798,1.6795916539834201,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,52990.0
12831530,0.3216525374020173,0.105288752660185,-1.1290777823854363,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0.0,1,15488.0
12831531,-0.10193345445843398,0.5266254097201442,0.5557570535481174,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0.0,1,39990.0
12831533,-0.7373124422491109,0.8202963508514843,0.03307276057007683,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,14990.0
12831535,0.7452385292624686,-0.13439846814715992,-0.5587736622814138,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,29990.0
12831537,0.7452385292624686,-0.2251050463649027,1.2609840171757556,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,53990.0
12831538,0.533445533332243,-0.7592342266542185,-0.14946991007952085,1.6795916539834201,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,33990.0
12831546,-1.1608984341095623,0.48776359769238903,-0.004342817886051884,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0.0,1,14990.0
12831548,-0.3137264503886596,0.5827605199579959,1.6918300721251167,1.6795916539834201,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,26999.0
12831551,-1.796277421900239,2.936791466452048,0.5614260805869248,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,5990.0
12831553,0.7452385292624686,-0.2023848765809959,-1.1290777823854363,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,18990.0
12831554,-1.3726914300397879,1.7408300826052507,-0.14946991007952085,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,6990.0
12831557,-1.796277421900239,2.9604940628440164,0.5750317454800625,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,10800.0
12831558,0.9570315251926943,-1.0952863055105473,0.005861430783801402,-1.8861352557777138,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,46888.0
12831559,0.533445533332243,-0.2880673997397905,-1.2435921285693454,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0.0,1,21990.0
12831571,0.533445533332243,-0.7549811899459009,0.32219313954925327,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,49990.0
12831572,0.3216525374020173,-0.36820356508598384,-1.1268101715699135,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,18990.0
12831579,0.7452385292624686,-0.5193480333692914,-0.5621750785046983,1.6795916539834201,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,58990.0
12831589,-0.10193345445843398,-0.48598283603474196,-1.0156972416092889,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,22987.0
12831591,0.533445533332243,-0.8016899790583004,-0.5587736622814138,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,29863.0
12831592,0.3216525374020173,0.7725553920116277,-0.5587736622814138,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,19987.0
12831596,-0.3137264503886596,0.5108195335322157,-0.15967415874937413,-2.777566983217997,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0.0,1,15990.0
12831597,-0.3137264503886596,0.4582161847714462,0.002460014560516973,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,27990.0
12831604,-0.3137264503886596,1.3975279440970239,0.5727641346645396,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,12900.0
12831610,1.1688245211229198,-1.0067684245462076,0.571630329256778,1.6795916539834201,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,138900.0
12831616,1.1688245211229198,-1.2002567232149572,-0.15060371548728232,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,0.0,0,47990.0
12831620,-1.796277421900239,0.0684912800873442,-0.12906141273981428,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,6999.0
12831627,-0.7373124422491109,0.6351275889016366,-1.0213662686480962,-0.9947035283374303,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0.0,1,12995.0
12831630,0.10985954147179167,0.7418638873445877,-1.4680855993061177,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0.0,1,11995.0
12831631,0.533445533332243,0.3555339505592304,1.0931808168270571,1.6795916539834201,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,36995.0
12831633,-0.7373124422491109,0.393301413960284,-0.787802354649232,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,10995.0
12831638,-0.5255194463188853,-0.46085012496015215,-0.7889361600569935,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,17999.0
12831644,0.533445533332243,0.019854945098368063,-0.5610412730969367,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,25888.0
12831646,0.9570315251926943,-0.6184487629850293,0.29611561517073937,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,68990.0
12831650,-0.9491054381793366,0.9473402777876593,1.109054092535718,2.5710233814237036,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,16800.0
12831674,-1.1608984341095623,0.8858329106550906,-0.33201258072911854,1.6795916539834201,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,13999.0
12831675,-0.5255194463188853,0.3517783450448682,0.002460014560516973,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,16888.0
12831681,0.10985954147179167,0.40889588189078163,-0.2957308076807513,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,26990.0
12831683,0.3216525374020173,-0.9014373692261801,-0.004342817886051884,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,34990.0
12831693,0.3216525374020173,-0.11854284883983582,-0.5678441055435056,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,62888.0
12831697,-0.9491054381793366,0.43363064801020723,-0.03949078552665765,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,16990.0
12831698,-1.1608984341095623,0.052722711238962265,-0.15627274252608972,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,8500.0
12831700,-2.2198634137606903,-0.11562044057534863,-0.5757807433978359,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,9950.0
12831701,-3.7024143852722697,0.25091173469058914,0.8017928270323578,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,13950.0
12831702,-0.7373124422491109,0.147843991303058,-0.5757807433978359,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0.0,1,20950.0
12831708,0.7452385292624686,-0.5266229645808872,-0.595055435329781,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,27999.0
12831710,0.7452385292624686,-0.2209639316752251,0.29611561517073937,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,59990.0
12831712,0.3216525374020173,-0.933496809676597,-0.5757807433978359,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,52888.0
12831715,1.3806175170531456,-1.2710660536744893,-0.592787824514258,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,0.0,0,67990.0
12831743,0.533445533332243,-0.3102155236506487,-1.127943976977675,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,19990.0
12831744,0.3216525374020173,0.603677501663815,-0.3955056835637612,-1.8861352557777138,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,48990.0
12831745,0.533445533332243,-0.2916364685564195,0.5750317454800625,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,39990.0
12831746,0.3216525374020173,0.2061304914547663,0.8006590216245963,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,48999.0
12831747,-2.2198634137606903,0.04325908277396333,-0.5859849920676893,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,4999.0
12831753,-0.5255194463188853,-0.07276674321610246,-0.15060371548728232,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0.0,1,13990.0
12831757,1.3806175170531456,-1.283613755542011,-1.1358806148320053,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0,40690.0
12831759,0.533445533332243,-0.724923910051154,-0.5723793271745515,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,32897.0
12831767,0.533445533332243,-0.760639469777142,-0.5610412730969367,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,25990.0
12831769,0.533445533332243,-0.5380514462620094,-1.2787400962099513,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,19490.0
12831772,-0.5255194463188853,-0.305564541987167,-0.7889361600569935,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,10990.0
12831776,0.3216525374020173,-0.458027202934456,2.232655251627341,1.6795916539834201,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,107500.0
12831777,-0.5255194463188853,0.13089402336903233,-0.14946991007952085,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,14990.0
12831780,1.1688245211229198,-1.074841883438986,-0.004342817886051884,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,42350.0
12831787,0.7452385292624686,-0.6492894970102557,-0.5587736622814138,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,22978.0
12831788,0.9570315251926943,-0.782402084512685,0.006995236191562879,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,42990.0
12831789,1.1688245211229198,-0.9770842180469272,-0.5757807433978359,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,63987.0
12831790,0.7452385292624686,-0.7273613229015348,-0.592787824514258,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,59990.0
12831792,0.7452385292624686,-0.5013658957078085,1.0931808168270571,1.6795916539834201,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,54990.0
12831793,0.7452385292624686,-0.28734612450855535,-0.5587736622814138,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,31880.0
12831794,0.10985954147179167,-0.7488876578199489,-1.0213662686480962,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,31880.0
12831796,-0.10193345445843398,-0.02084736234702158,-0.5610412730969367,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,21990.0
12831799,0.9570315251926943,-0.8661943691344495,-0.5587736622814138,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,32750.0
12831801,1.1688245211229198,-0.9622358969073626,-1.1268101715699135,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,24999.0
12831802,0.9570315251926943,-0.7408292724778736,-0.004342817886051884,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,32500.0
12831805,-0.5255194463188853,0.6139618915988401,0.5228766967230346,1.6795916539834201,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0.0,1,43990.0
12831806,1.3806175170531456,-1.2835764482024643,0.5387499724316953,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,0,139888.0
12831807,1.3806175170531456,-1.2835764482024643,-0.5757807433978359,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,0,54878.0
12831808,1.3806175170531456,-1.2835764482024643,-0.5757807433978359,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,0,55878.0
12831809,1.3806175170531456,-1.2835764482024643,0.5387499724316953,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,0,126878.0
12831810,1.3806175170531456,-1.2835764482024643,0.5387499724316953,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,0,104378.0
12831811,1.3806175170531456,-1.2835764482024643,-0.5757807433978359,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,0,54878.0
12831812,1.3806175170531456,-1.2835764482024643,-0.5757807433978359,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,0,54878.0
12831813,1.3806175170531456,-1.2835764482024643,-0.5757807433978359,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,0,55878.0
12831814,0.10985954147179167,2.2229652673463924,0.29611561517073937,1.6795916539834201,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,48990.0
12831815,-0.7373124422491109,-0.5543671894237422,-0.5587736622814138,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,15990.0
12831816,0.7452385292624686,0.7184721854488414,0.005861430783801402,2.5710233814237036,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,33457.0
12831820,-0.10193345445843398,-0.18692720222883602,-0.35468868888434807,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,41990.0
12831822,-2.8552424015513673,1.700351619197141,0.8017928270323578,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,9990.0
12831823,-1.3726914300397879,1.0315180715847392,-1.3524374477144472,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,8888.0
12831825,-0.7373124422491109,-0.051377201876026034,-0.1041176937690618,1.6795916539834201,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,21880.0
12831829,1.3806175170531456,-1.2835764482024643,-0.5757807433978359,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,0.0,0,55878.0
12831830,1.3806175170531456,-1.2835764482024643,-0.5757807433978359,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,0.0,0,54878.0
12831834,0.7452385292624686,-0.7627038092320564,-0.5599074676891753,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,63900.0
12831835,-1.1608984341095623,1.5894493345048144,-0.15060371548728232,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,9990.0
12831836,-0.3137264503886596,0.22898745481701077,-0.7889361600569935,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,13990.0
12831839,0.10985954147179167,-1.1942253699882497,4.204342855724549,-2.777566983217997,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0.0,1,79990.0
12831842,0.533445533332243,-0.2722366519921641,0.005861430783801402,-1.8861352557777138,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,38888.0
12831846,-2.2198634137606903,1.7710987707574286,0.002460014560516973,-1.8861352557777138,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0.0,1,16990.0
12831848,-0.10193345445843398,0.8970748556384797,-0.1041176937690618,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,26990.0
12831856,1.1688245211229198,-1.1585471176018083,0.8006590216245963,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,59705.0
12831857,1.1688245211229198,-1.0796794018002007,0.8006590216245963,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,59705.0
12831858,0.9570315251926943,-1.1823989433519633,2.7870860960227026,-0.9947035283374303,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,74705.0
12831859,1.1688245211229198,-1.1659588423917417,-0.5587736622814138,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,43705.0
12831860,1.1688245211229198,-1.139980498287428,0.8006590216245963,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,59705.0
12831862,1.1688245211229198,-1.036788397101408,-1.6925790700428902,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,31705.0
12831863,1.1688245211229198,-1.0264045209275918,-0.5621750785046983,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,64705.0
12831865,1.1688245211229198,-1.2830790170085091,-0.3955056835637612,2.5710233814237036,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,0,78990.0
12831879,0.7452385292624686,-0.6563281484047228,-1.0213662686480962,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,19990.0
12831885,0.7452385292624686,-0.28107849146471897,-1.0213662686480962,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,26990.0
12831886,0.533445533332243,-0.13822868834061547,0.8006590216245963,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,56990.0
12831887,0.533445533332243,-0.7050142265130944,0.29611561517073937,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,67990.0
12831889,0.7452385292624686,-0.7172261623246963,-1.2435921285693454,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,38990.0
12831890,-0.10193345445843398,0.322902464235765,-0.5599074676891753,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,19990.0
12831906,0.7452385292624686,-0.7398965889892075,-0.5621750785046983,1.6795916539834201,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,59990.0
12831916,1.3806175170531456,-1.2783036775465386,-1.2435921285693454,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,0.0,0,43990.0
12831917,0.3216525374020173,-0.937277286750657,-0.5599074676891753,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,23490.0
12831927,1.1688245211229198,-1.0222012273386698,-1.2742048745789054,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,25990.0
12831936,0.7452385292624686,-0.7364270064113695,-0.5633088839124597,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,38990.0
12831944,-0.7373124422491109,0.306512106394939,0.002460014560516973,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,15990.0
12831947,-0.7373124422491109,1.0604561312930867,-0.5633088839124597,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,14990.0
12831949,-0.10193345445843398,0.5579884464990237,-1.0134296307937658,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,13999.0
12831963,0.9570315251926943,-0.19984797749182406,0.8006590216245963,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,59990.0
12831964,-2.431656409690916,0.6807047220477879,2.8052269825468863,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,14500.0
12831982,-1.3726914300397879,0.04611931213920611,-0.7866685492414706,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,14990.0
12831984,0.3216525374020173,0.33530093674510003,2.232655251627341,-1.8861352557777138,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0.0,1,74990.0
12831999,-2.431656409690916,1.223402154652983,-0.1472022992639979,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,5650.0
12832000,-2.6434494056211415,1.3176280585679594,0.5387499724316953,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,5550.0
12832003,-0.5255194463188853,0.5834196162899867,-0.7866685492414706,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,11999.0
12832006,-0.7373124422491109,0.585173061248679,0.5387499724316953,-0.9947035283374303,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,23990.0
12832008,0.3216525374020173,-0.10639309192747845,0.006995236191562879,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,28999.0
12832010,-0.7373124422491109,-0.029303692644261102,-1.0156972416092889,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,13987.0
12832014,-1.5844844259700135,1.7008241788313985,0.5228766967230346,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,10500.0
12832048,0.3216525374020173,-0.4008226156296004,-0.5757807433978359,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,44500.0
12832051,0.533445533332243,-0.27724827127126345,0.571630329256778,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,101000.0
12832069,0.533445533332243,-0.010053105438192307,-0.7866685492414706,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,19900.0
12832074,-2.008070417830465,1.1846647004237167,-0.03949078552665765,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,6200.0
12832093,-1.796277421900239,0.8512614426751997,1.6918300721251167,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,13990.0
12832094,1.1688245211229198,-1.207643576445193,-1.4680855993061177,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,37990.0
12832103,0.7452385292624686,-0.7754877909167067,-1.2435921285693454,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,27990.0
12832107,1.3806175170531456,-0.8729594333722411,2.232655251627341,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0.0,1,93990.0
12832108,1.3806175170531456,-0.8457499470628881,2.232655251627341,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0.0,1,93990.0
12832118,0.10985954147179167,0.9044865804284131,0.7983914108090734,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0.0,1,30960.0
12832120,0.7452385292624686,-0.39586073946989664,-0.5599074676891753,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,82999.0
12832141,0.533445533332243,0.21775794561347064,-0.33314638613688,-2.777566983217997,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0.0,1,27998.0
12832142,0.10985954147179167,-0.4695427350745204,-0.787802354649232,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,20998.0
12832143,0.533445533332243,-1.0562752641246056,-0.5587736622814138,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,29998.0
12832145,1.3806175170531456,-1.2549368472104898,-0.5599074676891753,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,36990.0
12832155,0.533445533332243,-0.7392499284370656,-0.5633088839124597,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,59705.0
12832159,1.3806175170531456,-1.2407849297424627,-1.127943976977675,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,33990.0
12832161,-1.796277421900239,0.472430281138718,0.03307276057007683,1.6795916539834201,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,9900.0
12832178,-1.796277421900239,1.8087045690204469,0.573897940072301,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,7450.0
12832188,1.1688245211229198,-0.9728684886781563,-0.5621750785046983,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,79800.0
